id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms
389994,"Con una caravana de autos, homenajearon a Néstor Kirchner en Plaza de Mayo","@usuario Ahí veo camioneta 4x4. Q me parece bien.  Cada uno es dueño de tener lo q quiere. 
Pero no era q los gorilas,los chacareros, mira q mal están con caminatas. .🥴🥴",La caravana en homenaje a Néstor Kirchner llegó a la Plaza de Mayo https://t.co/mxEfATziXS,"respuesta: La expresión ""los gorilas"" es un término regional en Argentina usado despectivamente para referirse a las personas de ideología política opuesta al peronismo. La respuesta final es sí.",['los gorilas'],"['chacarero', 'gorila', 'mal']",True
343937,Coronavirus: Mauricio Macri le pidió a Alberto Fernández repatriar a los argentinos varados en el exterior,@usuario Y los alojas en tu casa?  Gansoo 😡😠,Coronavirus: Mauricio Macri le pidió a Alberto Fernández repatriar a los argentinos varados en el exterior https://t.co/ODgmxXGiNN https://t.co/1q1q4c58Xp,"La expresión ""Gansoo"" es una forma coloquial y regional en Argentina para referirse a alguien de manera despectiva. Por lo tanto, la respuesta final es sí.",['gansoo'],[],True
354147,Alarma en China: más de 3000 personas se enfermaron tras la fuga de una bacteria de un laboratorio,"@usuario @usuario Título engañoso para abonar la teoría de que el covid fue producto de un laboratorio, pero el que la lee se da cuenta que no tiene nada que ver",Alarma en China: más de 3000 personas se enfermaron tras la fuga de una bacteria https://t.co/hwnlVfqRyV https://t.co/hZTIJRUpSv,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],"['dar', 'nada que ver']",True
400661,yo me ocupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas,"@usuario Es una pelotudez esta campaña. Hace rato q los ""varones"" hacen muchas cosas de la casa, incluido cambiar cueritos de cannillas, arreglar enchufes y controlar el aceite y agua del vehiculo de la mujer para q no lo funda",#YoMeOcupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas https://t.co/P2AE8QsdGD,"respuesta: La expresión ""pelotudez"" es un término regional en Argentina que se utiliza para referirse a algo considerado tonto o sin sentido. La respuesta final es sí.",['pelotudez'],['cuero'],True
363008,"Denuncian que Ronaldinho pasa sus noches de fiesta con modelos durante su prisión domiciliaria: ""Hacen bailes hasta horas de la madrugada""","@usuario Que quieren si está en Paraguay ya podés esperar cualquier cosa,en Paraguay si tenés plata no hay justicia",Denuncian que Ronaldinho pasa sus noches de fiesta con modelos durante su prisión domiciliaria: “Hacen bailes hasta horas de la madrugada” https://t.co/lgVSEfMFcr,"respuesta: La expresión ""si tenés plata no hay justicia"" es un comentario que refleja un pensamiento regional en Argentina, refiriéndose a la corrupción y la falta de imparcialidad en el sistema judicial. La respuesta final es sí.",['si tenes plata no hay justicia'],"['cualquiera', 'plata']",True
387338,"Ivana Nadal se cansó de que la criticaran y sorprendió con su respuesta: ""Gracias a Dios a fin de año me voy del país""",@usuario Pucha.,Ivana Nadal se cansó de la criticaran y sorprendió con su respuesta: “Gracias a Dios a fin de año me voy del país” https://t.co/ejHs0hGFwg,"La expresión ""pucha"" que se utiliza en el texto es una expresión coloquial de uso común en Argentina para expresar sorpresa, asombro o decepción. Por lo tanto, la respuesta final es sí, hay una expresión regional en el texto.",['pucha'],['pucha'],True
366794,"Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón","@usuario Estos forros te convierten en un asesino. Una persona honesta no se despierta en la mañana pensando a quién le va a cagar la vida, estos sí.
Y así terminan.","Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón https://t.co/tvbIiMQ7TZ","respuesta: La expresión ""forros"" en este contexto es un término regional en Argentina que se utiliza para referirse a personas deshonestas o de mala reputación. La respuesta final es sí.",['forros'],"['cagar', 'forro']",True
364072,"Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández","@usuario tomas esta mkierda, se te caen, los dientes, te llenas de piojos cambias las zapatillas por ojotas y te empezas a babaer","Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández https://t.co/8U1hk0FuGS","La expresión ""tomas esta mkierda"" es de carácter regional en Argentina, ya que ""mkierda"" es una forma coloquial de escribir y pronunciar la palabra ""mierda"". Por lo tanto, la respuesta final es sí.","['tomas esta mkierda', 'mkierda', 'mierda']","['caer', 'ojota']",True
349135,"El Gobierno criticó el nuevo banderazo: ""Lo que me vuelve loco es que la convocatoria sea contagiarse""",@usuario Imbecil.... Estupido,"El Gobierno criticó el nuevo banderazo: ""Lo que me vuelve loco es que la convocatoria sea contagiarse"" https://t.co/5M17X8yDON","respuesta: La expresión ""banderazo"" es de carácter regional en Argentina y se refiere a manifestaciones o protestas populares mediante el uso de banderas. La respuesta final es sí.",['banderazo'],[],True
373049,"El dardo del Beto Alonso a Mauricio Macri: ""Debe haber ido a Paraguay a pedir los puntos de la final de Madrid""",@usuario Otro boludo q sino fuera x rivera andaría atendiendo una verdulería,El dardo del Beto Alonso a Mauricio Macri: “Debe haber ido a Paraguay a pedir los puntos de la final de Madrid” https://t.co/XUpXkvQjiI,"La expresión ""boludo"" es un término regional en Argentina usado para referirse de forma coloquial a una persona considerada tonta o sin inteligencia. La respuesta final es sí.",['boludo'],['boludo'],True
330588,"""No soy feminista, soy mujer"", la frase de Viviana Canosa que generó polémica en las redes","@usuario La Nación q tiene de polémica esa frase, es lo q toda mujer con dos dedos de frente piensa","""No soy feminista, soy mujer "", la frase de Viviana Canosa que generó polémica https://t.co/82hsZ7xJsM https://t.co/6Jjp37b233","respuesta: La expresión ""q"" en lugar de ""que"" es un regionalismo común en Argentina, donde se utiliza con frecuencia en mensajes escritos informales. La respuesta final es sí.","['q', 'que']",[],True
384090,Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano,@usuario Vamos a cortar la 9 de Julio x Migue.. que le cobren lo mismo pero en pesos 😂 sabe que solo venden 200.😂,Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano https://t.co/tZ6gCxvLxf,"respuesta: La expresión ""cortar la 9 de Julio"" se refiere a realizar una manifestación o protesta en una de las avenidas más importantes de Buenos Aires. La respuesta final es sí.",['cortar la 9 de julio'],[],True
384097,Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano,"@usuario No sé, fíjate, a lo mejor no te quieren Migue, por eso te piden tanto. Pregunta, si es dólar oficial es más barato. 😄👍🏻",Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano https://t.co/tZ6gCxvLxf,"respuesta: La expresión ""dólar oficial"" es un término regional en Argentina utilizado para referirse al tipo de cambio oficial del dólar en comparación con el dólar blue (paralelo). La respuesta final es sí.",['dolar oficial'],['ser masa'],True
384360,"China: identificaron otro virus ""con potencial para convertirse en pandemia""",@usuario Se viene el #Chanchocalipsis (y parece que el #Gatocalipsis también...),China: identificaron otro virus “con potencial para convertirse en pandemia” #NuevoVirus #China #TransportadoPorCerdos #PodríaInfectarAHumanos #LasActualesVacunasPodríanAdaptarse #MásEnLaNota https://t.co/PfFGNEhY1O,"La expresión ""Chanchocalipsis"" es una combinación de las palabras ""chancho"" (que significa cerdo en Argentina) y ""apocalipsis"", y se refiere de manera humorística a una situación catastrófica o de gran proporción que involucra a cerdos. Por lo tanto, la respuesta final es sí, hay un término regional en el texto.","['chanchocalipsis', 'chancho', 'apocalipsis']",[],True
384378,"China: identificaron otro virus ""con potencial para convertirse en pandemia""",@usuario PERO LA PUTA MADRE VIEJO,China: identificaron otro virus “con potencial para convertirse en pandemia” #NuevoVirus #China #TransportadoPorCerdos #PodríaInfectarAHumanos #LasActualesVacunasPodríanAdaptarse #MásEnLaNota https://t.co/PfFGNEhY1O,"respuesta: La expresión ""LA PUTA MADRE"" es un término coloquial y soez utilizado en Argentina como exclamación de sorpresa o enojo. La respuesta final es sí.",['la puta madre'],"['la puta madre', 'viejo']",True
398877,"Empujones, corridas y botellazos en la despedida a Diego Maradona",@usuario Jajaja negros de mierda,"Empujones, corridas y botellazos en la despedida a Diego Maradona https://t.co/nAXeuUnUOD","respuesta: La expresión ""negros de mierda"" es un término regional en Argentina utilizado de manera peyorativa para referirse de manera despectiva a personas de bajos recursos o de piel oscura. La respuesta final es sí.",['negros de mierda'],['negro'],True
392814,"Un estudio dice que el COVID-19 ya circulaba en Italia en septiembre de 2019, mucho antes de que China reconociera la existencia del virus",@usuario JAJAJAJAJA siguen así de chupapijas ustedes.,"Un estudio dice que el COVID-19 ya circulaba en Italia en septiembre de 2019, mucho antes de que China reconociera la existencia del virus https://t.co/gy6A7pI5jv",En el texto no se identifica ninguna expresión regional del español de Argentina. La respuesta final es no.,[],['chupapija'],True
341263,"""Dios es formoseño"". Así explicó un ministro por qué su provincia no tiene coronavirus",@usuario Porque se los está mandando a Brasil o a Paraguay en una canoa OLVÍDATE 🤦‍♂️🤦‍♂️🤦‍♂️,"""Dios es formoseño"". Así explicó un ministro por qué su provincia no tiene coronavirus https://t.co/Q2le1OvsBK https://t.co/186jgyjB0d","La expresión ""OLVÍDATE"" es una expresión coloquial utilizada comúnmente en Argentina para indicar que algo es imposible o poco probable de suceder. Por lo tanto, la respuesta final es sí, ya que se trata de un término regional del español de Argentina.",['olvidate'],['olvidate'],True
403361,"Chocobar. ""Espero que se haga Justicia"", dijo la madre del ladrón muerto",@usuario Un kichnerista menos...falta la condecoración al policía.,"Chocobar. ""Espero que se haga Justicia "", dijo la madre del ladrón muerto https://t.co/csvrGOMgSv https://t.co/bIhDAtCjJH","La expresión ""un kichnerista menos"" es una expresión regional en Argentina, haciendo referencia de manera despectiva a una persona que apoya al Partido Justicialista (o Peronista), liderado por el matrimonio Kirchner. La respuesta final es sí.",['un kichnerista menos'],['kirchnerista'],True
376470,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen en la piel de las ""mujeres inmortales"" de la Argentina",@usuario Y cuánta guita nos va a costar esta novela a todos ? Al menos se va a reproducir por algún medio ? O Andrea del Boca se va a llenar los bolsillos de guita OTRA VEZ por algo que no siquiera se emite.,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh","La expresión ""llenar los bolsillos de guita"" es de carácter regional en Argentina, y se refiere a ganarse mucho dinero fácilmente. Por lo tanto, la respuesta final es sí.",['llenar los bolsillos de guita'],[],True
358024,Familiares y barras de Quilmes despidieron al ladrón asesinado por el jubilado en un polémico cortejo,@usuario Buen momento para conseguir más poder fuego... 😄,El polémico cortejo del ladrón asesinado por el jubilado en Quilmes https://t.co/bKtIOJ6n4m https://t.co/6UvBqDXS41,"La expresión ""poder fuego"" es un regionalismo del español de Argentina, que se refiere a conseguir un arma de fuego. Por lo tanto, la respuesta final es sí.",['poder fuego'],[],True
384196,"Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad","@usuario Faa, no podes ser tan imbecil. Enfermo","#VIDEO Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad #CrónicaPoliciales #DegeneradoAtacóAUnaMujer #ImágenesIndignantes https://t.co/NqcbiEumg5","respuesta: La expresión ""Faa"" es un término regional en Argentina que se utiliza como expresión de sorpresa o asombro. La respuesta final es sí.",['faa'],[],True
