id,context_tweet,text,WOMEN,PRED_WOMEN_gpt,PRED_WOMEN_beto,PRED_WOMEN_mixtral,pred_cot_gpt,pred_cot_mixtral,regional
387751,"“Mica” y “Maru”, las viudas negras de WhatsApp que drogaron a un empresario y le robaron más de 70 mil dólares | Por Martín Candalaft https://t.co/OpRPN3zxco",@usuario Gil... que bueno que te haya pasado... seguro eran dos gatos que llamaste así que no armes tanta historia,True,0,0,1,"El texto contiene un insulto (""gil"") pero no menciona ninguna característica protegida. La respuesta final es ""nada"".","El texto sugiere que la víctima de un delito es un ""gil"" (tonto) por haber caído en la trampa de las estafadoras. Además, sugiere que las estafadoras no son realmente mujeres, sino ""gatos"" (haciendo alusión a la expresión ""gato/gata"" para referirse a personas travestis o trans). La respuesta final es ""mujer, lgbti"".",True
404359,Británica llegó a Perú por 10 días y se quedó por amor: vive sin agua potable y entre insectos #AMiNoMeImportaElDinero #TengoLoQueYoMásQuieroAMiLado #ElAmorLeGanaATodo? #ConocéLaHistoria!!! https://t.co/1AvKrD7OJb,"@usuario Ella 33 y el 19, el pebete le da lindo  no es boluda",False,1,0,0,"El texto hace referencia a la diferencia de edades entre la pareja de manera despectiva y sexista, aludiendo a que el joven la encuentra atractiva por su juventud y por ende, implica que la mujer está con él por un interés físico. La respuesta final es ""mujer"".","El texto se refiere a la mujer como ""boluda"" y al hombre como ""pebete"", un término despectivo para referirse a un joven. A pesar de ser ofensivo, no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.",True
379468,El PAMI tendrá que pagar una cirugía para agrandar los pechos de una afiliada autopercibida mujer | Por Patricia Blanco https://t.co/IObp8ZBnxq,"@usuario Sho me autopercibo Susana Gimenez, así que más vale que me compren una chacra en Uruguay y me paguen la tintura rubia",False,1,0,0,"El texto utiliza el término ""autopercibida"" de manera despectiva, ridiculizando la identidad de género de la persona afiliada al PAMI. Además, menciona a Susana Giménez de forma sarcástica y sexista. La respuesta final es ""mujer, lgbti"".","El texto se burla de la identidad de género de la persona y su deseo de someterse a una cirugía de aumento de senos. La respuesta final es ""lgbti"".",False
349759,Graciana Peñafort: “La marcha me dio mucha pena y tuvo un nivel de convocatoria menor al esperado” https://t.co/sPiBqGmFIg,"@usuario a mi me da pena ella , que no puede ocuparse de su obesidad morbida y su pulsion x las “cachorras”",False,1,0,1,"El texto menciona el peso de Graciana Peñafort (""obesidad morbida"") y hace alusión de manera despectiva a su orientación sexual (""pulsion x las 'cachorras'""), utilizando un término peyorativo para referirse a personas lesbianas o bisexuales (cachorras). Por lo tanto, la respuesta final es ""mujer, lgbti"".","El texto se refiere a Graciana Peñafort de manera despectiva, aludiendo a su peso y su orientación sexual. La respuesta final es ""mujer, lgbti"".",False
373065,El dardo del Beto Alonso a Mauricio Macri: “Debe haber ido a Paraguay a pedir los puntos de la final de Madrid” https://t.co/XUpXkvQjiI,@usuario Gallina y kirchnerista que combinación de mierda,False,0,0,1,"El texto contiene un insulto hacia los seguidores de River Plate (""gallina""), pero no menciona ninguna característica protegida. La respuesta final es ""nada"".","El texto insulta a Beto Alonso llamándolo ""gallina"" y ""kirchnerista"", lo que implica que es un cobarde y un seguidor del kirchnerismo. La respuesta final es ""mujer"" porque el insulto ""gallina"" es un término despectivo que se utiliza para humillar a los hombres.",False
397405,"El enojo de Moria Casán contra Rocío Oliva: “Mucha agua oxigenada, le quedó media neurona para jugar a la pelota” https://t.co/1ZHDYsJLri","@usuario MORIA ACÁ VA LA LISTA DE LOS NOMINADOS: 
LA SEÑORA AMARILLA 
EL DROPY 
LA CHORIPANERA 
Y algunos más que ahora no recuerdo, pero dale con estos 3 así liberamos espacios 💚 GRANDE MORIA",False,0,1,0,"El texto no contiene discurso de odio, ya que por más que menciona a Rocío Oliva, Moria Casán y otros personajes, no hay insultos ni desprecio hacia características protegidas. La respuesta final es ""nada"".","El texto no contiene discurso de odio. La autora se refiere a Moria Casán con un apodo despectivo, pero no hace alusión a ninguna característica protegida. La respuesta final es 'nada'.",True
406822,Joven venezolana denunció que fue drogada y abusada en una entrevista laboral https://t.co/GU5cjkb1lA https://t.co/gZSoVup5bY,"@usuario Cuando van a salir las feminazis a cantarle ""el violador eres tu""",True,1,1,1,"El texto utiliza el término ""feminazis"" de forma despectiva, comparando el feminismo con el nazismo. Esto implica un rechazo irracional hacia el movimiento feminista. La respuesta final es ""mujer"".","El texto se refiere a las feministas como ""feminazis"", una expresión que combina el término ""feminista"" con ""nazi"". Esto implica que las feministas son iguales a los nazis, lo que es una forma de descalificar el movimiento feminista. La respuesta final es ""mujer"".",True
364856,Cristina Kirchner está en los tribunales de Lomas de Zamora para ver las pruebas del espionaje ilegal que sufrió en el gobierno de Macri https://t.co/YR2oW0uNFM,"@usuario VIEJA CHOTA PSIQUIÁTRICA ELLA SOLA SE CREE SUS MENTIRAS BASTA DE RELATO!!HASTA CUANDO SEGUIRA ESTA LOCA MANEJANDO EL PAIS Y A LOS JUECES DE LOS HUEVOS SIN DIGNIDAD!JURY O RENUNCIEN SI NO VAN A HACER Q SE CUMPLA LA LEY !
BASTA DE IMPUNIDAD A LA CHORRA Y SU BANDA K!",True,0,1,1,"El texto contiene insultos hacia Cristina Kirchner, como ""VIEJA CHOTA PSIQUIÁTRICA"" y ""LOCA"", además de acusaciones de corrupción y delito. Aunque utiliza un lenguaje muy agresivo, no menciona ninguna característica protegida específica como mujer, clase, lgbti o racismo. La respuesta final es ""nada"".","El texto contiene una serie de insultos hacia Cristina Kirchner, incluyendo ""vieja chota psiquiátrica"" y ""chorra"". Además, se refiere a los jueces como ""de los huevos sin dignidad"". Esto muestra un desprecio hacia una figura política y hacia la justicia. La respuesta final es ""mujer"".",True
371697,Rosario: para sacar una licencia de conducir habrá que hacer un curso de perspectiva de género https://t.co/Lb2hXoGZ3K,"@usuario Que mierda tiene que ver ? Poner el curso en el colegio esta perfecto, pero aca.....",False,0,0,1,"El texto parece expresar desacuerdo con la implementación del curso de perspectiva de género en el proceso para sacar una licencia de conducir en Rosario. Aunque se muestra rechazo hacia la medida, no contiene discurso de odio. La respuesta final es ""nada"".","El texto cuestiona la necesidad de un curso de perspectiva de género para obtener una licencia de conducir. Esto puede ser interpretado como un rechazo a la perspectiva de género, que busca eliminar las desigualdades entre hombres y mujeres. La respuesta final es ""mujer"".",False
398894,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,@usuario Feminismo pierde de nuevo...  ya le metieron un tipo..... jajajja punto para el patriarcado....,True,1,0,1,"El texto se burla del feminismo y de la identidad de género de Mara Gómez, diciendo que ""ya le metieron un tipo"", lo que implica que no es realmente una mujer. Además, dice que es ""punto para el patriarcado"", dando a entender que los hombres ganan en esta situación. Por lo tanto, el tweet contiene discurso de odio hacia la comunidad lgbti y hacia el feminismo. La respuesta final es ""lgbti, mujer"".","El texto critica la inclusión de Mara Gómez en el fútbol femenino, sugiriendo que es un retroceso para el feminismo y que los hombres tienen ventaja en el deporte. La respuesta final es ""mujer, lgbti"".",False
344836,Coronavirus en Argentina: el 70% de los casos son en hombres https://t.co/f4OXwC4wtl,@usuario Las feminaz1s acusan al coronavirus de machista. Mañana habrá marchas para repudiar esa opresión,True,1,1,1,"El texto contiene el término ""feminazis"", que es una forma despectiva de referirse al movimiento feminista, implicando que sus reclamos son irracionales y exagerados. Por lo tanto, el texto contiene discurso de odio hacia las mujeres, con la característica protegida de ""mujer"". La respuesta final es ""mujer"".","El texto se refiere a las feministas como ""feminazis"", una expresión despectiva que las compara con los nazis. La respuesta final es ""mujer"".",True
400697,#YoMeOcupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas https://t.co/P2AE8QsdGD,"@usuario En serio?? Cuando sale uno explicando cómo mear? Si se sacude o no, o que se yo?!",False,0,0,1,"El texto no contiene discurso de odio. Aunque muestra una actitud sarcástica frente a la campaña #YoMeOcupo, no hay ninguna alusión a una característica protegida. La respuesta final es ""nada"".","El texto se burla de la campaña #YoMeOcupo, que busca involucrar a los hombres en las tareas domésticas. El comentario es sexista y despectivo. La respuesta final es ""mujer"".",True
398928,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,@usuario Como harta este lobby! Y ahora las minas celebran que la figura número 1 del fútbol femenino sea un tipo 🥴👍🏻,False,1,0,0,"El texto se refiere de manera despectiva y discriminatoria hacia Mara Gómez, primera futbolista trans en el torneo argentino, negando su identidad de género al referirse a ella como ""un tipo"". Además, el texto muestra un rechazo hacia las mujeres trans que celebran su participación en el fútbol femenino. Por lo tanto, la respuesta final es ""lgbti, mujer"".","El texto se refiere a Mara Gómez como ""un tipo"" y niega su identidad de género. Además, muestra un rechazo hacia el ""lobby"" LGBT. La respuesta final es ""lgbti"".",True
349511,Los fans de Florencia Kirchner le piden casamiento por Instagram https://t.co/t0zMcHf8g8 https://t.co/D7wG8EDOBi,@usuario Qué rastreros! @usuario peor que pág12 y el destape juntos,False,0,0,1,"El texto insulta a los seguidores de Florencia Kirchner (""rastreros"") pero no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a los fans de Florencia Kirchner como ""rastreros"", un término despectivo. Además, compara a los fans con el diario Página 12 y el sitio web El Destape, que son considerados afines al kirchnerismo. La respuesta final es ""mujer"".",True
361033,Nahir Galarza sumó a una abogada feminista a su defensa: “Buscamos un juicio con perspectiva de género” https://t.co/78rlZYsx41,@usuario Las mujeres tienen derecho a matar?,False,1,0,1,"El texto cuestiona si las mujeres tienen derecho a matar, y podría interpretarse como una crítica al feminismo y al movimiento de género. Aunque no tiene una intensidad o irracionalidad extrema, sí podría considerarse una expresión de rechazo hacia el feminismo. Por lo tanto, la respuesta final es ""mujer"".","El texto muestra un desprecio hacia el movimiento feminista y hacia la perspectiva de género, sugiriendo que esto implica que las mujeres tienen derecho a matar. La respuesta final es ""mujer"".",False
380827,😱[¡SORPRESA!]😱 ¿More Rial encontró el amor en un personal trainer? &gt;&gt;&gt; La mediática compartió una transmisión en vivo con un apuesto entrenador personal donde se mostraron muy íntimos. ¡Mirá el video! https://t.co/awXwWic01Q,@usuario El padre del.proximo nieto de Rial,False,0,0,1,"El texto hace referencia al padre del próximo nieto de More Rial de manera despectiva, pero no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a la vida amorosa de More Rial, sugiriendo que busca hombres por interés. Esta apreciación es sexista y despectiva. La respuesta final es ""mujer"".",False
